Unnamed: 0;idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;lat_2;long_2;cleaned_nama_usaha;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;cleaned_alamat;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc;flag_shadow;is_perorangan;is_kurung;status_perusahaan;alamat_cleaned;RT;RW;is_in_perumahan;is_in_pasar;flag_notes
11998;55264855;SINAR WAJO <ST. SYAHRIWATI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlBQcDBpb1NVZWJoellrelU1Zk9xWXc9PSIsInZhbHVlIjoicml1andMOXNUSjBFRnFPSVNYSWpJZz09IiwibWFjIjoiMzJmYTYxOGMyNjZhMGEzYTk2NTU4YzNkZTFiNmRmYzkzNDkzNDM5YWU4NWQwY2VlNmIyOWEzZDE5NGE1YmQ2NiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual perlengkapan telekomunikasi, Kategori: G, KBLI: 47877];;;;UMKM;;-1.900475;116.2038383;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sinar wajo st syahriwati;0;0;0;;;pasar senaken rt 0 rw 0;;47;sinar wajo st syahriwati pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
11999;55238084;UDANG KECIL PATMA WATI <PATMA WATI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkZidjl0bXUwNmhhYkU5Y1hQcW4veGc9PSIsInZhbHVlIjoiYk9iU1BHSjdkaUZ0RXoyWkJlSU1TQT09IiwibWFjIjoiOGY0M2Q2ZjIwMGYzNDM5MGJmYzdjNjJlMzg3YzlkN2YxYWRhMDU2ZjhkYjVjNDE4Y2JiOTgwYjFmMjlmYmRkZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual udang kecil eceran di lapak pasar, Kategori: G, KBLI: 47215];;;;UMKM;;-1.906273333;116.2274717;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;udang kecil patma wati patma wati;0;0;0;;;pasar senaken rt 0 rw 0;;47;udang kecil patma wati patma wati pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12004;55155602;TOKO ARIFIN <NOR JANNAH>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IlZaWU9Vd0pFc29jcVdSWGZFdmNFSVE9PSIsInZhbHVlIjoid1VkNHllS1FBSFJ2Mkg1Q0hTUTU4Zz09IiwibWFjIjoiNzY1MDI0YTUzZjljY2M1N2VhYWE4OTViNGYzNTI0YjZmODk5ZWFlYjhmYWQ0NzJkZTMxYTE5YTZjNWRhNWU4NSIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;arifin nor jannah;0;0;0;;;pasar senaken rt 0 rw 0;;47;arifin nor jannah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12005;55073179;KECAMBAH SITI RAHMAH <SITI RAHMAH>;Pasar senaken hamparan subuh, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImJxaWU0S09vRUJxblYzUWV4V2gzMVE9PSIsInZhbHVlIjoiWENoaGNtUkpTSkRuS0psT2NKWkdEdz09IiwibWFjIjoiMmJjMzgxOWNjNjk2NmYwMzY0Y2ZhMTg2NTIxYmI1MmI5Mjg3YzdmNmQyNDE4NWI4MzdlOGY1NmY0M2UyM2M0MSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur kecambah di pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.93056907;116.1990717;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;kecambah siti rahmah siti rahmah;0;0;0;;;pasar senaken hamparan subuh rt 0 rw 0;;47;kecambah siti rahmah siti rahmah pasar senaken hamparan subuh rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken hamparan subuh RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12007;55152861;MOCH. AFANDI;Wil. Pasar senakenp, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImZsckh6ZUV1MSsvRXo2Zk1semdIMWc9PSIsInZhbHVlIjoiMXdSdWdpS1Y2RGhYTGhXRVJLbzRxUT09IiwibWFjIjoiZGI3YzM0NTEwOTYyYzgzNzI1YWEyMTYyMmI3MTFiMWFmMjU0ODUxMDZiYjJhNzljMWMzYmMxMDYwYTkxZDk4OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Sayuran eceran, Kategori: G, KBLI: 47813];;;;UMKM;;-7.932287719;112.5563103;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;moch afandi;0;0;0;;;wil pasar senakenp rt 0 rw 0;;47;moch afandi wil pasar senakenp rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wil Pasar senakenp RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12021;55073427;PECAH BELAH MURCA <AMIRUDIN MURCA>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImV6RnFxVU92OE5CTk9OUUdtRGNFakE9PSIsInZhbHVlIjoiL3NwcG5HMkI5VTZXTDlwd3JUMTZuUT09IiwibWFjIjoiYzAyMTdkNDk3ZGE5ZWEwNzlkOTY0NDgxMmIzMjIyNmNjMDJlMzA3ZTg3ZDNlODZkOWVhOGRhMmEyNzkxYTUwOSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual barang pecah belah di toko, Kategori: G, KBLI: 47596];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;pecah belah murca amirudin murca;0;0;0;;;pasar senaken rt 0 rw 0;;47;pecah belah murca amirudin murca pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12023;55178947;TEMPE SUPARMI <suparmi>;Pasar senaken blok A, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjNjN3dRYXcwSkdtQ1FGUjNub2pXRUE9PSIsInZhbHVlIjoiZnRxQ0dKV0NKbjBzTEREanMyc2pzZz09IiwibWFjIjoiZWIwMWRlMTBhNTE4OTNiZGRjMzcwMDM0Mzc0MWI5MTk3ZDJlODdlZjQ0MzZkY2E5NjViODUxMzEwNDlhZTY5MCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual tempe di lapak pasar, Kategori: C, KBLI: 10391];;;;UMKM;;-1.899254536;116.2084705;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tempe suparmi suparmi;0;0;0;;;pasar senaken blok a rt 0 rw 0;;10;tempe suparmi suparmi pasar senaken blok a rt 0 rw 0 kbli10;1;0;1;1;Aktif;Pasar senaken blok A RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12024;55044416;TOKO MAMA AUFA <ERNA>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IlVFeWhhQy92a0R3WE1TMFNCZ2NBSEE9PSIsInZhbHVlIjoiT3pYeEpNUU4wNkJuTzJwdEh4WDZDdz09IiwibWFjIjoiYjM1MmQzZGVkZjc0NTBiYzlkZTk0MDM2MDk3NDM4YzM3MzRhYjIzYzgyYjg3NWI5ODFlZDg3MDliZGFiNzhlMSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.89915677;116.1880479;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mama aufa erna;0;0;0;;;pasar senaken rt 0 rw 0;;47;mama aufa erna pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12033;55237539;EKO SAPUTRO;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImhSdlM0N2xLV0JsYk10ZURkM1NDbXc9PSIsInZhbHVlIjoibmFURnIxVHoxZmRWY2w3SmhwdzVNQT09IiwibWFjIjoiNGJiNDY5ZDM2NTlkNmFmYmE0YWY5NWVjMDk0YWIyZmE4ZjAwNDFmMmEyYTQyNmU3OTk5ZTk1ZjJiYTJiZTZkYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual rempah, Kategori: G, KBLI: 47219];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;eko saputro;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;eko saputro wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12048;55103230;SAYURAN IRA <IRA INDRIYANI PUTRI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InIrRzRPWkU1dURZUTUxV3BsZEV4bXc9PSIsInZhbHVlIjoidGlObTVRZG9weGlnRC9ncXVxSWhoQT09IiwibWFjIjoiNzQ1ZTg4ODY4YTBkODFiZjM1MGNlMDZmOTI0NDM1ZTZkNGVjZTYwYjcwZjk4ZjM5NDE4YTI4NWU5N2UxZjQ4ZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47813];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayuran ira ira indriyani putri;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayuran ira ira indriyani putri pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12056;55044458;AHMAD SUPIAN <HJ. ARKIYAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlZUenRVZmQxL09DZjlSQndtUFFGU1E9PSIsInZhbHVlIjoidEJ0cVJ3WFBPTnJVQnhYK1d2c0FMUT09IiwibWFjIjoiNWU2ODZjYzlkOGEzZTBlZjkwYzdlZjMwOGZmYzNiZTE4OWU3MzU5OTZkNTk0NmZjZWYyZWY4OThlZDhiMDA1OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.914910033;116.1927192;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;ahmad supian hj arkiyah;0;0;0;;;pasar senaken rt 0 rw 0;;47;ahmad supian hj arkiyah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12062;55074984;TK. RUDY <RUDY LESMANA>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkJpSEJkTm5LbURkcEtHajFsYVpxZ2c9PSIsInZhbHVlIjoiaVppYmluN2pZaU0vVi9JK1FxNnZhQT09IiwibWFjIjoiN2JlOTlmYjQ5ZWYwOWUzMTdkY2RhMDFmYTM0ZWJhMjE0YThlM2MxZjBmZGJjOTg1ZDJmMmUxMTM5MjBlZWI4NCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tk rudy rudy lesmana;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk rudy rudy lesmana pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12067;55074626;SARINI;wil. pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjRXWnEwMHhna1VrRTAwRE9qbit2eUE9PSIsInZhbHVlIjoiNjEwKytUdURwYVNLYlgxTWsxWVpEUT09IiwibWFjIjoiNTE0YTNhOWQwNTU2MjVlYzQyNzRmYjJiYjNmODI2MzdiZjQ2Y2EzMzZmODZlMDY0MWU5YTU3NTZlZWE0YzBlYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayur eceran, Kategori: G, KBLI: 47213];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sarini;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;sarini wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wil pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12075;55152717;ASDANIAH MULYANINGSIH;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InFJTm4xK29mL0QzQnVSVmliME1TUFE9PSIsInZhbHVlIjoidWdtTzBsdUZ4cWdoaG9NbGswQnBOZz09IiwibWFjIjoiYzc5OThmNTEzYzQwM2FhZTUxNDg2ZDkzMWE5ODcwYzE4NDNhZjM2ZDkwYTBhZGYzZWM2MWRlYzE5YTJmMWRiMyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaina, Kategori: G, KBLI: 47711];;;;UMKM;;-1.899487576;116.2075644;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;asdaniah mulyaningsih;0;0;0;;;pasar senaken rt 0 rw 0;;47;asdaniah mulyaningsih pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12077;55121849;SEMBAKO HUSNUL <HUSNUL SADIAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Ik40N2ZtT1dTTG9CeWEySG8zcFN5Mmc9PSIsInZhbHVlIjoiYjRoTVpJTFZ4Z09objVDcjVwVmErUT09IiwibWFjIjoiOTQ4ZmU1ZjM2YWFmYjAzMmFiNzkyMDVkNGI0YTUxMmQ4ZDFhYzU2NzRmODQ4N2Q0MGNmMGJjYzA4MmY2NDc4MiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sembako eceran di lapak pasar, Kategori: G, KBLI: 47112];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sembako husnul husnul sadiah;0;0;0;;;pasar senaken rt 0 rw 0;;47;sembako husnul husnul sadiah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12088;55047359;TOKO CAMEL <M. ILMI>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6ImNSN0FYdzNKRnM0cldVaWhCN2NJcmc9PSIsInZhbHVlIjoiYXczZXQ5MFdicDBUS3RsTzBxYnJkZz09IiwibWFjIjoiN2Q5ZmM4NmEyYWJhOTEzOTMwNmM3M2Q4ZmI2YjliNzc5ZGYwZjU5ZGQ1M2E5ZTIxYWQ2ZWQ1MGQ4MGI1YjczMSIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-2.454737285;115.2080042;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;camel m ilmi;0;0;0;;;pasar senaken rt 0 rw 0;;47;camel m ilmi pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12092;55207004;TOKO SALMAN <SALMAN>;PASAR SENAKEN, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6Ims4UU9SM1lQNFh6RmpNZ201b1FnVFE9PSIsInZhbHVlIjoiUUdWWC9aNEh3TGFubGhTN0oyWGIyQT09IiwibWFjIjoiZjgwNWMwMjhhNjM5M2Y3NDAxN2U4NzRlZTFkMzZhZDc5NTgzNzQ3MmI0MzM2OTgxZDYyY2NjZWNhZDdlYTA5NCIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL  PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;salman salman;0;0;0;;;pasar senaken rt 0 rw 0;;47;salman salman pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;PASAR SENAKEN RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12094;55207141;SAYUR SARJO <SARJO>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Im8xdjU3SGc0YTFXazVWQXI3dHNrK3c9PSIsInZhbHVlIjoiSFFkTmhTNld5aXpsOU9Xd3kvMGszQT09IiwibWFjIjoiOTc2NjdkMDFiNzk2MmI4MWM0NjRmNjFiMTRjZTNlYTU5ZTkyNDdkNDk3YTQ0ZmRjY2FmODc0MTBmMzgxMWJiNiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.89290599;116.1805936;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur sarjo sarjo;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayur sarjo sarjo pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12116;55072846;MARIANI;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImRtRXJvMmxyQm5BWFQvM1lrZnIrZGc9PSIsInZhbHVlIjoiNjd3RVF5dXJPUmR3MGNsVVlNZkpqZz09IiwibWFjIjoiMGZmNWUxOGRhMGVkNDkwMGI5ZGJhYTIzYjdiM2IzZTJmNTg4OTQ2MGE2YTYyODM0N2YyNzU0ZmUyMTBlNTk0OCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual perhiasan, Kategori: G, KBLI: 47852];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mariani;0;0;0;;;pasar senaken rt 0 rw 0;;47;mariani pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12118;55152641;MUH. ARAS <MUH ARAS>;wil. ppasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlIwRGV3enRVQWdYWERxQThENU54dEE9PSIsInZhbHVlIjoidDJlZXhRYU12WkttWDVJRGtRWlpzQT09IiwibWFjIjoiNDM1NTBhYmE2NmQxZDVmODM0NWM1NzFlZTRjZjE1MmVjYzkwOTY2OWYxZTAxNDdiYTQyOGY2MjI2NGIxN2Q0OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayuran, Kategori: G, KBLI: 47813];;;;UMKM;;-1.901773333;116.2268533;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;muh aras muh aras;0;0;0;;;wil ppasar senaken rt 0 rw 0;;47;muh aras muh aras wil ppasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;wil ppasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12127;55181288;TOKO RIZKY ZIDAN <RUSDIANA>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IjlVWThkbkNMekNuQXRhUlNFc3FZNFE9PSIsInZhbHVlIjoiM09nSzhHaGZoTGxneVlRUVdlQlozZz09IiwibWFjIjoiZmY1NmNjMWY4MmQ1YjA4NmM3ODc0NjMwMGYzOTY0M2JkMjkxZWYxMzdmMmU5ODJiYTY2YjAzMTYyZmZkMTEzYiIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;rizky zidan rusdiana;0;0;0;;;pasar senaken rt 0 rw 0;;47;rizky zidan rusdiana pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12129;55237241;RAMINAH;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InQwM1FFZEczRGlYUXFodEw3eXNJSlE9PSIsInZhbHVlIjoiaTJRUmdHWExBWUlmL2xGRFhRRGoxdz09IiwibWFjIjoiYzE3MmU2ZmI2MGIzZGM5MjRlZjA2ZjhkODY5ZGM0NjhkYjNmNjVkMGM4ZGJlMTlkYTJhMDQyZjMzYWM2OTk5ZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayuran, Kategori: G, KBLI: 47813];;;;UMKM;;-1.94593891;116.2296489;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;raminah;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;raminah wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12130;55076028;NORMAN;Wil. Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjhzaUx4WnRpak1XbFJhWHBSelpabkE9PSIsInZhbHVlIjoiaWo3d0tNK3JsRWd0VS9BMC9jdkVhUT09IiwibWFjIjoiMjEyYzhiYjdiNWJhYWU0NzUzMThmNDQ0NzBmMDZjMDBiM2Y0MGE5NzY1N2MwMjY3ZTE5MDUwYjRiNDhjYjY1ZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual eceran ikan basah, Kategori: G, KBLI: 47215];;;;UMKM;;-1.90507;116.2192933;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;norman;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;norman wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wil Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12137;55099584;NOOR AISYAH;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6Ik4vT2hFc0RKeWNxOWRiSzlkU0JvcHc9PSIsInZhbHVlIjoiU0UvV1I2aGdndWYyNGdkSkNlRkpXdz09IiwibWFjIjoiNThiY2EzZjc3MTkyYzc0YmI2NWFmNmZhYTM3M2VmOGVhNGFjYzljNmU2NzQyNmJlNTQ3ZjI3YWY3ZTQ5ZjA4ZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.915146868;116.190321;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;noor aisyah;0;0;0;;;pasar senaken rt 0 rw 0;;47;noor aisyah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12140;55101306;TK. EDY <EDY ASMAN>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkhmYkYzVFV6OWlnTHVWd2MxMGRVOHc9PSIsInZhbHVlIjoiNDdjOWx4VU9NeHphajdDbTV5MU9Gdz09IiwibWFjIjoiZjBhODlmZGZlZjcwNmIyNjY1OTA4ZTc5MjlhYmQwZmJlZjYyN2VmNjcxNDY1ZjhhYTc5ZTQ0YmJiZGNjZjA5MyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual tas, Kategori: G, KBLI: 47714];;;;UMKM;;-1.9206755;116.1892555;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tk edy edy asman;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk edy edy asman pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12145;55098187;MUS SUNARTI;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjBBT3R6L3MrZG1jNDZtdXhsTm4vb1E9PSIsInZhbHVlIjoiZ0hPZ2Q5Q2JBUjJLejhDaFdUUWdVZz09IiwibWFjIjoiODZhNmIyMjkwMmU5M2Y1MDY0MzZkODg1Yzg4YjY4Y2I3OTkzNTc4YWU2NWM2ODlmMTM0ZDQzNWJhZDA0MjVlNCIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayur eceran, Kategori: G, KBLI: 47813];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mus sunarti;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;mus sunarti wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
